"","packet","WiFiArrivalTimes","LTEArrivalTimes","WiFiDelayPackets","LTEDelayPackets","WiFiSentTimes","LTESentTimes","InterArrivals","InterArrivalRevs","feedbackreceivedWiFi"
"181",181,1.83482717756653,1.8453641126251,0.00708317756653,0.0176041126251,1.827744,1.82776,-0.00466980055236554,0.0206310388793693,1.84191035513306
"182",182,1.84505312686157,1.8552381560974,0.00715112686157,0.0173201560974,1.837902,1.837918,-0.000310985763528171,0.020410978530869,1.85220425372314
"183",183,1.85556703947449,1.8645170604706,0.00750803947449,0.0164420604706,1.848059,1.848075,0.000328883377087363,0.0194639336090316,1.86307507894898
"184",184,1.86527009049988,1.8795461441345,0.00705409049988,0.0213141441345,1.858216,1.858232,0.000753030029277291,0.0239791046600117,1.87232418099976
"185",185,1.8807571039734,1.8860981829376,0.0124011039734,0.0177261829376,1.868356,1.868372,0.00121095983889763,0.0208280924377222,1.8931582079468
"186",186,1.88580202545166,1.8961143238831,0.00728702545166,0.0175843238831,1.878515,1.87853,-0.000296157485940807,0.0153572199096992,1.89308905090332
"187",187,1.89582908732605,1.9068371374969,0.00715708732605,0.0181491374969,1.888672,1.888688,-0.000285236557048041,0.0210351120452419,1.9029861746521
"188",188,1.90610100508118,1.9195120693207,0.00727200508118,0.0206620693207,1.898829,1.89885,-0.000736132415722679,0.0236829819946534,1.91337301016236
"189",189,1.91604020352173,1.9266201996918,0.00706720352173,0.0176331996918,1.908973,1.908987,-0.00347186579896985,0.020519194610624,1.92310740704346
"190",190,1.92629910090637,1.936512025116,0.00716710090637,0.017364025116,1.919132,1.919148,-0.000321098785435625,0.0204718215942667,1.93346620181274
"191",191,1.93680209259033,1.9468791182098,0.00751209259033,0.0175731182098,1.92929,1.929306,0.000290067474331801,0.0205800173034292,1.94431418518066
"192",192,1.94660091560364,1.9570262707672,0.00717091560364,0.0175802707672,1.93943,1.939446,-0.000278202606155409,0.0202241781768719,1.95377183120728
"193",193,1.95679506257629,1.9674080531616,0.00720906257629,0.0178060531616,1.949586,1.949602,-0.000231208190910159,0.0208071375579573,1.96400412515258
"194",194,1.96712415446472,1.9777710004883,0.00738215446472,0.0180130004883,1.959742,1.959758,-0.00028389869688028,0.0209759379120071,1.97450630892944
"195",195,1.97805816061401,1.987504045929,0.00815916061401,0.017590045929,1.969899,1.969914,0.000287160125707286,0.0203798914642843,1.98621732122802
"196",196,1.98721404100037,1.9976560391388,0.00715804100037,0.0175850391388,1.980056,1.980071,-0.000290004928635179,0.0195978785247943,1.99437208200074
"197",197,1.99737127941895,2.0078631070404,0.00715827941895,0.0176351070404,1.990213,1.990228,-0.000284759719855199,0.0206490660400342,2.0045295588379
"198",198,2.0075422003479,2.0173762774353,0.0071702003479,0.0169882774353,2.000372,2.000388,-0.000320906692503176,0.0200049980163539,2.0147124006958
"199",199,2.01762910528564,2.0396001185608,0.00710010528564,0.0290551185608,2.010529,2.010545,0.000252827850337312,0.0320579182129017,2.02472921057128
"200",200,2.02841500717163,2.0403220343628,0.00773000717163,0.0196180343628,2.020685,2.020704,-0.0111851113891701,0.0226929290771638,2.03614501434326
"201",201,2.03790016957092,2.0484780607147,0.00704216957092,0.0176360607147,2.030858,2.030842,-0.00242186479187989,0.0200630535430695,2.04494233914184
"202",202,2.04819521392822,2.0595870661011,0.00718021392822,0.0185880661011,2.041015,2.040999,-0.000282846786478164,0.0216868965301771,2.05537542785644
"203",203,2.05930421931458,2.0790030516205,0.00813221931458,0.0278470516205,2.051172,2.051156,-0.000282846786518132,0.0308078376922771,2.06743643862916
"204",204,2.06837228259277,2.0807142779236,0.00705528259277,0.0193762779236,2.061317,2.061338,-0.0106307690277263,0.021410058609018,2.07542756518554
"205",205,2.07872008415222,2.0891061929016,0.00726008415222,0.0176281929016,2.07146,2.071478,-0.00199419377137744,0.0207339103088264,2.08598016830444
"206",206,2.08878404779053,2.0994869221802,0.00716304779053,0.0178499221802,2.081621,2.081637,-0.000322145111070427,0.0207668380279791,2.09594709558106
"207",207,2.09891406016541,2.1197950236969,0.00713706016541,0.0280020236969,2.091777,2.091793,-0.000572862014790232,0.0310109759063741,2.10605112033082
"208",208,2.1089821300354,2.1207619874725,0.0070481300354,0.0188109874725,2.101934,2.101951,-0.0108128936615026,0.0218479273070891,2.1160302600708
"209",209,2.12208110227966,2.1312022559052,0.00997710227966,0.0191142559052,2.112104,2.112088,0.00131911480716251,0.0222201258698003,2.13205820455932
"210",210,2.12996907266235,2.1396290986023,0.00770807266235,0.0173830986023,2.122261,2.122246,-0.00123318324284849,0.0175479963226346,2.1376771453247
"211",211,2.1428312161865,2.1604243356018,0.0104122161865,0.0280213356018,2.132419,2.132403,0.00320211758420186,0.0304552629394519,2.153243432373
"212",212,2.14987733056641,2.1607239657745,0.00730133056641,0.0181629657745,2.142576,2.142561,-0.0105470050353955,0.0178927495880021,2.15717866113282
"213",213,2.15994897671509,2.1694461164398,0.00721597671509,0.0167291164398,2.152733,2.152717,-0.000774989059412867,0.0195687858733944,2.16716495343018
"214",214,2.17028994320679,2.1801800430756,0.00740194320679,0.0173070430756,2.162888,2.162873,0.00084382676699013,0.0202310663605099,2.17769188641358
"215",215,2.18005016836548,2.2002471034088,0.00700616836548,0.0272181034088,2.173044,2.173029,-0.000129874710120603,0.0299571602020072,2.18705633673096
"216",216,2.19013707330322,2.201423067627,0.00693607330322,0.018238067627,2.183201,2.183185,-0.010110030105583,0.0213728992615247,2.19707314660644
"217",217,2.20043321710205,2.2107262443695,0.00707721710205,0.0173852443695,2.193356,2.193341,-0.000989850524950597,0.0205891710662871,2.2075104342041
"218",218,2.21101025752258,2.2211472663879,0.00749325752258,0.0176472663879,2.203517,2.2035,0.000284013153073914,0.0207140492858469,2.21850351504516
"219",219,2.22086403541565,2.2394980903473,0.00718903541565,0.0258390903473,2.213675,2.213659,-0.000283230972246251,0.0284878328247218,2.2280530708313
"220",220,2.23093305895996,2.2406900286102,0.00710105895996,0.0168750286102,2.223832,2.223815,-0.008565031387338,0.0198259931945501,2.23803411791992
"221",221,2.24117498908997,2.2502551810455,0.00718998908997,0.0162851810455,2.233985,2.23397,0.000484960479764762,0.0193221220855375,2.24836497817994
"222",222,2.25123399905396,2.2617491861115,0.00709199905396,0.0176231861115,2.244142,2.244126,0.000978818008464444,0.0205741970215345,2.25832599810792
"223",223,2.26146824667358,2.2794981026001,0.00716924667358,0.0252161026001,2.254299,2.254282,-0.000280939437918182,0.0282641035461397,2.26863749334716
"224",224,2.27155629737854,2.2821031941071,0.00710129737854,0.0176641941071,2.264455,2.264439,-0.00794180522156518,0.0206349474335199,2.27865759475708
"225",225,2.28182525466919,2.2919661708832,0.00721025466919,0.0173661708832,2.274615,2.2746,-0.000277939437915986,0.0204098735046614,2.28903550933838
"226",226,2.29226010496521,2.3014631288147,0.00748610496521,0.0167031288147,2.284774,2.28476,0.000293934082009173,0.0196378741455114,2.29974620993042
"227",227,2.30229503465271,2.3279319664154,0.00736403465271,0.0330159664154,2.294931,2.294916,0.000831905838009739,0.0356718614501919,2.30965906930542
"228",228,2.31218095272827,2.3291181826324,0.00709295272827,0.0240461826324,2.305088,2.305072,-0.0157510136871326,0.0268231479796945,2.31927390545654
"229",229,2.32235411207581,2.3326461856689,0.00710511207581,0.0174121856689,2.315249,2.315234,-0.00676407055659123,0.0204652329406287,2.32945922415162
"230",230,2.33292814570618,2.3430230934601,0.00751614570618,0.0176250934601,2.325412,2.325398,0.000281960037283202,0.0206689813842882,2.34044429141236
"231",231,2.34274325346375,2.3600741587677,0.00717425346375,0.0245201587677,2.335569,2.335554,-0.000279839996350173,0.0271460130615222,2.3499175069275
"232",232,2.35285628500366,2.3633601206207,0.00712728500366,0.0176451206207,2.345729,2.345715,-0.00721787376404359,0.0206168671569489,2.35998357000732
"233",233,2.36306912127686,2.3732560059509,0.00718212127686,0.0173850059509,2.355887,2.355871,-0.000290999343835807,0.0203997209472422,2.37025124255372
"234",234,2.37353906542969,2.3836750211792,0.00749206542969,0.0176420211792,2.366047,2.366033,0.000283059478791259,0.0206058999023391,2.38103113085938
"235",235,2.38338797550964,2.3990211021118,0.00717997550964,0.0228281021118,2.376208,2.376193,-0.000287045669563391,0.0254820366821087,2.39056795101928
"236",236,2.39346695951843,2.404030115036,0.00709795951843,0.017676115036,2.386369,2.386354,-0.00555414259336873,0.020642139526359,2.40056491903686
"237",237,2.40370320713806,2.4141932144775,0.00717520713806,0.0176792144775,2.396528,2.396514,-0.000326907897933548,0.0207262549590714,2.41087841427612
"238",238,2.4138911484375,2.4244121038666,0.0072021484375,0.0177381038666,2.406689,2.406674,-0.000302066040003268,0.0207088967285385,2.421093296875
"239",239,2.42411619038391,2.4400781425323,0.00726819038391,0.0232441425323,2.416848,2.416834,-0.000295913482690757,0.0261869940948012,2.43138438076782
"240",240,2.43575810762024,2.4494772098694,0.00875210762024,0.0224862098694,2.427006,2.426991,-0.00432003491206245,0.0253610194854894,2.44451021524048
"241",241,2.44424789282227,2.4545179855804,0.00708389282227,0.0173699855804,2.437164,2.437148,-0.00522931704712803,0.0187598779601617,2.45133178564454
"242",242,2.45480801231384,2.4649789692688,0.00748801231384,0.0176739692688,2.44732,2.447305,0.000290026733437365,0.0207310764465274,2.46229602462768
"243",243,2.46468515522766,2.479498075592,0.00720715522766,0.022036075592,2.457478,2.457462,-0.000293814041138596,0.0246900632781619,2.47189231045532
"244",244,2.47475222509766,2.4834502320709,0.00711822509766,0.0158312320709,2.467634,2.467619,-0.00474585049434317,0.0187650768432377,2.48187045019532
"245",245,2.48485619673157,2.4990550966034,0.00706219673157,0.0212790966034,2.477794,2.477776,0.00140596466067366,0.0243028715057423,2.49191839346314
"246",246,2.49504317198181,2.5055781996918,0.00711417198181,0.0176331996918,2.487929,2.487945,-0.0040119246215875,0.0207220029602304,2.50215734396362
"247",247,2.50529411448669,2.5194981193848,0.00717711448669,0.0213661193848,2.498117,2.498132,-0.000284085205112916,0.0244549474029867,2.51247122897338
"248",248,2.51540523867798,2.5258832380219,0.00712823867798,0.0175912380219,2.508277,2.508292,-0.00409288070681857,0.0205891235352067,2.52253347735596
"249",249,2.52559408732605,2.5393041352539,0.00715708732605,0.0208511352539,2.518437,2.518453,-0.000289150695848672,0.0238988965759215,2.5327511746521
"250",250,2.53577016081238,2.5494611352539,0.00717616081238,0.0208511352539,2.528594,2.52861,-0.00353397444152259,0.023867047927852,2.54294632162476
"251",251,2.54588305337524,2.5595029790802,0.00713205337524,0.0207359790802,2.538751,2.538767,-0.0035780818786626,0.0237328182678218,2.55301510675048
"252",252,2.55593414920044,2.5670911646576,0.00702714920044,0.0181691646576,2.548907,2.548922,-0.00356882987976048,0.0212081112823594,2.56296129840088
"253",253,2.56680821963501,2.5764131764679,0.00774621963501,0.0173351764679,2.559062,2.559078,-0.000282945022589853,0.0204790272674598,2.57455443927002
"254",254,2.57671019761658,2.586835244812,0.00748419761658,0.017596244812,2.569226,2.569239,0.000297021148680798,0.0200270251769958,2.58419439523316
"255",255,2.58655909411621,2.600069202713,0.00716209411621,0.020690202713,2.579397,2.579379,-0.00027615069579312,0.0233590050964225,2.59372118823242
"256",256,2.59664191998291,2.6173611374817,0.00710391998291,0.0278401374817,2.589538,2.589521,-0.00342728273009518,0.0308020433654876,2.60374583996582
"257",257,2.60676115719604,2.6184040641327,0.00706815719604,0.0187270641327,2.599693,2.599677,-0.0105999802856558,0.0217621441497924,2.61382931439208
"258",258,2.61708218917847,2.627471014389,0.00723218917847,0.017637014389,2.60985,2.609834,-0.00132187495422853,0.0207098571929571,2.62431437835694
"259",259,2.62717414044189,2.6373610714417,0.00716114044189,0.0173630714417,2.620013,2.619998,-0.000296873947108978,0.0202788822632312,2.63433528088378
"260",260,2.63766611854553,2.6478072731781,0.00749611854553,0.0176522731781,2.63017,2.630155,0.000305047103827061,0.0206331327362119,2.64516223709106
"261",261,2.64751818118286,2.6576602431641,0.00719118118286,0.0173492431641,2.640327,2.640311,-0.000289091995242963,0.0199941246185671,2.65470936236572
"262",262,2.65794530943298,2.6780759177856,0.00746130943298,0.0276079177856,2.650484,2.650468,0.000285066268881806,0.0305577366027445,2.66540661886596
"263",263,2.66790315763855,2.6783890192108,0.00727915763855,0.0177810192108,2.660624,2.660608,-0.0101727601470554,0.0204437097778247,2.6751823152771
"264",264,2.67866800640869,2.697724108551,0.00790500640869,0.026976108551,2.670763,2.670748,0.000278987197887659,0.029820950912455,2.68657301281738
"265",265,2.68779906530762,2.6981032519226,0.00689506530762,0.0172152519226,2.680904,2.680888,-0.00992504324338528,0.019435245513912,2.69469413061524
"266",266,2.69789112280273,2.7194251555634,0.00683212280273,0.0283801555634,2.691059,2.691045,-0.00021212911987023,0.0316260902557843,2.70472324560546
"267",267,2.70798327294922,2.7277369415283,0.00676727294922,0.0265369415283,2.701216,2.7012,-0.01144188261418,0.0298458187255672,2.71475054589844
"268",268,2.72000914353943,2.7327199736176,0.00863814353943,0.0213639736176,2.711371,2.711356,-0.00772779798887013,0.0247367006683796,2.72864728707886
"269",269,2.72835716233826,2.7385200130615,0.00682616233826,0.0170040130615,2.721531,2.721516,-0.00436281127934324,0.0185108695220713,2.73518332467652
"270",270,2.73864100102234,2.7596380224915,0.00695300102234,0.0279660224915,2.731688,2.731672,0.000120987960837482,0.0312808601532444,2.74559400204468
"271",271,2.74867406968689,2.7607110825348,0.00682806968689,0.0188810825348,2.741846,2.74183,-0.0109639528046106,0.0220700815124615,2.75550213937378
"272",272,2.75932407298279,2.7700121135101,0.00732207298279,0.0180261135101,2.752002,2.751986,-0.00138700955201276,0.0213380438232096,2.76664614596558
"273",273,2.76948507977295,2.7794561956329,0.00732707977295,0.0173141956329,2.762158,2.762142,-0.000527033737152571,0.0201321226501099,2.7768121595459
"274",274,2.77974111613464,2.7999911258698,0.00742411613464,0.0276911258698,2.772317,2.7723,0.00028492050174389,0.0305060460968516,2.78716523226928
"275",275,2.78956995951843,2.8013540565796,0.00709795951843,0.0188970565796,2.782472,2.782457,-0.0104211663513727,0.0216129404449599,2.79666791903686
"276",276,2.8002829516449,2.8105611506348,0.0076539516449,0.0179481506348,2.792629,2.792613,-0.00107110493470275,0.0209911911163743,2.8079369032898
"277",277,2.80982411645508,2.8204111138306,0.00703811645508,0.0176401138306,2.802786,2.802771,-0.00073703417972526,0.0201281621857019,2.81686223291016
"278",278,2.81999303738403,2.8395621699829,0.00705003738403,0.0266351699829,2.812943,2.812927,-0.000418076446572879,0.0297380535278244,2.82704307476806
"279",279,2.83016620352173,2.840347174057,0.00706720352173,0.017263174057,2.823099,2.823084,-0.00939596646117291,0.0203541366729745,2.83723340704346
"280",280,2.84063020758057,2.8595682913208,0.00738620758057,0.0263032913208,2.833244,2.833265,0.000283033523568843,0.0294020877990682,2.84801641516114
"281",281,2.85056394155884,2.8606031512756,0.00715494155884,0.0171761512756,2.843409,2.843427,-0.00900434976195585,0.019972943695028,2.85771888311768
"282",282,2.86088898033142,2.8794750723877,0.00732398033142,0.0258960723877,2.853565,2.853579,0.000285829055824749,0.0289111308288623,2.86821296066284
"283",283,2.87078612445068,2.8806541100922,0.00707912445068,0.0169351100922,2.863707,2.863719,-0.00868894793702557,0.0197651297607799,2.87786524890136
"284",284,2.88095423747253,2.8914940335541,0.00709223747253,0.0176160335541,2.873862,2.873878,0.000300127380329585,0.0207079091034195,2.88804647494506
"285",285,2.89121328062439,2.9013801900482,0.00719428062439,0.0173451900482,2.884019,2.884035,-0.000280752929705308,0.0204259525756645,2.89840756124878
"286",286,2.9016692111969,2.9196611110382,0.0074942111969,0.0254681110382,2.894175,2.894193,0.000289021148699664,0.0284478304138092,2.9091634223938
"287",287,2.91145508612061,2.9203412109375,0.00712108612061,0.0159912109375,2.904334,2.90435,-0.00820602491759281,0.018671999740604,2.91857617224122
